product_category,transaction_date,daily_revenue,daily_profit,daily_quantity,daily_transactions,profit_7day_moving_avg,revenue_30day_moving_avg,daily_profit_rank
BEAUTY,2023-07-14,3690,1476.0,16,5,504.0,821.0,1
BEAUTY,2023-02-13,3525,1410.0,8,3,405.71,815.0,2
BEAUTY,2023-10-25,3500,1400.0,7,2,327.14,640.33,3
BEAUTY,2023-12-29,3300,1320.0,9,3,403.71,640.83,4
BEAUTY,2023-04-01,3200,1280.0,8,2,525.14,880.0,5
CLOTHING,2023-02-01,3500,1400.0,7,2,358.86,755.68,1
CLOTHING,2023-09-30,2900,1160.0,7,2,318.0,767.67,2
CLOTHING,2023-08-29,2500,1000.0,5,2,328.86,657.83,3
CLOTHING,2023-02-17,2490,996.0,9,3,285.14,629.83,4
CLOTHING,2023-05-10,2200,880.0,8,2,245.43,559.5,5
CLOTHING,2023-11-09,2200,880.0,8,2,410.29,843.5,5
ELECTRONICS,2023-06-24,5200,2080.0,12,3,450.29,1020.67,1
ELECTRONICS,2023-05-16,5100,2040.0,15,4,552.0,674.67,2
ELECTRONICS,2023-05-23,5030,2012.0,15,5,796.0,805.67,3
ELECTRONICS,2023-12-09,3725,1490.0,10,4,537.43,758.17,4
ELECTRONICS,2023-05-08,2575,1030.0,8,3,298.57,496.0,5
