product_category,gender,age_group,transactions,category_revenue,category_profit,avg_price_point,revenue_contribution_pct
ELECTRONICS,MALE,56+,41,21850,8740.0,192.2,4.79
CLOTHING,MALE,26-35,40,21665,8666.0,199.0,4.75
CLOTHING,FEMALE,26-35,33,19975,7990.0,239.7,4.38
BEAUTY,MALE,46-55,34,19900,7960.0,207.65,4.36
ELECTRONICS,MALE,36-45,36,19210,7684.0,199.72,4.21
BEAUTY,FEMALE,36-45,28,18080,7232.0,253.75,3.96
CLOTHING,FEMALE,36-45,43,17635,7054.0,148.37,3.87
ELECTRONICS,MALE,46-55,42,17600,7040.0,170.36,3.86
CLOTHING,FEMALE,56+,42,17405,6962.0,161.79,3.82
ELECTRONICS,FEMALE,36-45,41,17250,6900.0,142.2,3.78
BEAUTY,FEMALE,26-35,36,16750,6700.0,168.47,3.67
CLOTHING,FEMALE,46-55,40,16635,6654.0,172.13,3.65
BEAUTY,MALE,18-25,24,16470,6588.0,213.96,3.61
ELECTRONICS,FEMALE,56+,33,16360,6544.0,233.48,3.59
BEAUTY,FEMALE,46-55,39,16050,6420.0,163.97,3.52
ELECTRONICS,FEMALE,26-35,33,15125,6050.0,165.76,3.32
ELECTRONICS,FEMALE,46-55,36,14140,5656.0,160.69,3.1
CLOTHING,MALE,56+,38,13905,5562.0,174.21,3.05
ELECTRONICS,FEMALE,18-25,27,13860,5544.0,207.04,3.04
CLOTHING,MALE,36-45,36,13290,5316.0,143.61,2.91
CLOTHING,MALE,46-55,34,12910,5164.0,175.29,2.83
CLOTHING,MALE,18-25,29,12535,5014.0,147.59,2.75
BEAUTY,FEMALE,18-25,29,12435,4974.0,189.31,2.73
BEAUTY,MALE,26-35,32,11790,4716.0,170.63,2.59
ELECTRONICS,MALE,26-35,29,11785,4714.0,184.66,2.58
BEAUTY,FEMALE,56+,34,11515,4606.0,153.38,2.53
BEAUTY,MALE,36-45,23,11370,4548.0,188.04,2.49
ELECTRONICS,MALE,18-25,24,9725,3890.0,177.08,2.13
CLOTHING,FEMALE,18-25,16,9625,3850.0,200.94,2.11
BEAUTY,MALE,56+,28,9155,3662.0,151.96,2.01
