year,month,month_name,total_transactions,total_revenue,avg_order_value,total_profit,avg_profit_margin_pct
2023,1,January,76,35450,466.44736842105272,14180.0,40.0
2023,2,February,85,44060,518.35294117647061,17624.0,40.0
2023,3,March,73,28990,397.12328767123279,11596.0,40.0
2023,4,April,86,33870,393.83720930232562,13548.0,40.0
2023,5,May,105,53150,506.19047619047609,21260.0,40.0
2023,6,June,77,36715,476.81818181818187,14686.0,40.0
2023,7,July,72,35465,492.5694444444444,14186.0,40.0
2023,8,August,94,36960,393.19148936170211,14784.0,40.0
2023,9,September,65,23620,363.38461538461536,9448.0,40.0
2023,10,October,96,46580,485.20833333333331,18632.0,40.0
2023,11,November,78,34920,447.69230769230768,13968.0,40.0
2023,12,December,91,44690,491.098901098901,17876.0,40.0
2024,1,January,2,1530,765.0,612.0,40.0
